,date,region_code,region,cases,recovered,active_cases,deceased
76,2020-12-22,07009,Búger,12.0,9.0,3.0,0.0
76,2020-12-22,07036,Marratxí,1128.0,867.0,252.0,10.0
76,2020-12-22,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
76,2020-12-22,07025,Fornalutx,9.0,8.0,1.0,0.0
76,2020-12-22,07004,Algaida,81.0,62.0,19.0,1.0
76,2020-12-22,07051,Sant Llorenç des Cardassar,114.0,90.0,22.0,2.0
76,2020-12-22,07038,Montuïri,108.0,74.0,21.0,11.0
76,2020-12-22,07049,Sant Joan,118.0,60.0,42.0,11.0
76,2020-12-22,07017,Costitx,16.0,10.0,6.0,0.0
76,2020-12-22,07062,Son Servera,203.0,146.0,57.0,2.0
76,2020-12-22,07044,Sa Pobla,527.0,371.0,156.0,1.0
76,2020-12-22,07042,Pollença,384.0,215.0,163.0,5.0
76,2020-12-22,07008,Binissalem,233.0,160.0,72.0,1.0
76,2020-12-22,07006,Artà,171.0,131.0,41.0,0.0
77,2020-12-23,07021,Estellencs,3.0,1.0,2.0,0.0
77,2020-12-23,07020,Esporles,110.0,100.0,9.0,1.0
77,2020-12-23,07901,Ariany,37.0,29.0,8.0,0.0
77,2020-12-23,07013,Campos,169.0,136.0,32.0,2.0
77,2020-12-23,07007,Banyalbufar,8.0,6.0,2.0,0.0
77,2020-12-23,07009,Búger,12.0,9.0,3.0,0.0
77,2020-12-23,07031,Llucmajor,851.0,676.0,169.0,6.0
77,2020-12-23,07010,Bunyola,122.0,96.0,24.0,3.0
77,2020-12-23,07022,Felanitx,299.0,230.0,64.0,5.0
77,2020-12-23,07019,Escorca,2.0,2.0,0.0,0.0
77,2020-12-23,07014,Capdepera,191.0,126.0,62.0,2.0
77,2020-12-23,07018,Deià,10.0,7.0,3.0,0.0
77,2020-12-23,07033,Manacor,1102.0,900.0,195.0,11.0
77,2020-12-23,07006,Artà,171.0,131.0,41.0,0.0
77,2020-12-23,07008,Binissalem,233.0,160.0,72.0,1.0
77,2020-12-23,07011,Calvià,1109.0,880.0,211.0,23.0
77,2020-12-23,07012,Campanet,47.0,35.0,11.0,1.0
77,2020-12-23,07016,Consell,115.0,78.0,37.0,0.0
77,2020-12-23,07025,Fornalutx,9.0,8.0,1.0,0.0
77,2020-12-23,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
77,2020-12-23,07017,Costitx,16.0,10.0,6.0,0.0
77,2020-12-23,0,total-mallorca,26717.0,20304.0,6031.0,408.0
77,2020-12-23,07060,Sineu,61.0,47.0,12.0,1.0
77,2020-12-23,07030,Llubí,61.0,37.0,24.0,0.0
77,2020-12-23,07001,Alaró,182.0,129.0,51.0,2.0
77,2020-12-23,07042,Pollença,384.0,215.0,163.0,5.0
77,2020-12-23,07035,Maria de la Salut,50.0,42.0,8.0,0.0
77,2020-12-23,07049,Sant Joan,118.0,60.0,42.0,11.0
77,2020-12-23,07003,Alcúdia,370.0,227.0,144.0,2.0
77,2020-12-23,07056,Santa Maria del Camí,227.0,183.0,42.0,2.0
77,2020-12-23,07061,Sóller,435.0,288.0,124.0,19.0
77,2020-12-23,07043,Porreres,70.0,58.0,14.0,0.0
77,2020-12-23,07055,Santa Margalida,239.0,178.0,60.0,1.0
77,2020-12-23,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
77,2020-12-23,07051,Sant Llorenç des Cardassar,114.0,90.0,22.0,2.0
77,2020-12-23,07062,Son Servera,203.0,146.0,57.0,2.0
77,2020-12-23,07040,Palma,15239.0,11849.0,3157.0,248.0
77,2020-12-23,07057,Santanyí,230.0,147.0,78.0,6.0
77,2020-12-23,07058,Selva,96.0,65.0,29.0,3.0
77,2020-12-23,07063,Valldemossa,54.0,38.0,15.0,1.0
77,2020-12-23,07027,Inca,1024.0,746.0,260.0,13.0
77,2020-12-23,07036,Marratxí,1128.0,867.0,252.0,10.0
77,2020-12-23,07047,Sencelles,73.0,58.0,14.0,1.0
77,2020-12-23,07053,Santa Eugènia,24.0,18.0,6.0,0.0
77,2020-12-23,07038,Montuïri,108.0,74.0,21.0,11.0
77,2020-12-23,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
77,2020-12-23,07059,Ses Salines,61.0,45.0,15.0,1.0
77,2020-12-23,07005,Andratx,304.0,212.0,90.0,4.0
77,2020-12-23,07044,Sa Pobla,527.0,371.0,156.0,1.0
77,2020-12-23,07004,Algaida,81.0,62.0,19.0,1.0
77,2020-12-23,07041,Petra,74.0,38.0,37.0,0.0
77,2020-12-23,07029,Lloseta,224.0,135.0,86.0,2.0
77,2020-12-23,07039,Muro,190.0,122.0,66.0,3.0
77,2020-12-23,07045,Puigpunyent,28.0,28.0,1.0,0.0
78,2020-12-24,07041,Petra,74.0,38.0,37.0,0.0
78,2020-12-24,07020,Esporles,110.0,100.0,9.0,1.0
78,2020-12-24,07014,Capdepera,191.0,126.0,62.0,2.0
78,2020-12-24,07031,Llucmajor,851.0,676.0,169.0,6.0
78,2020-12-24,07060,Sineu,61.0,47.0,12.0,1.0
78,2020-12-24,07043,Porreres,70.0,58.0,14.0,0.0
78,2020-12-24,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
78,2020-12-24,07006,Artà,171.0,131.0,41.0,0.0
78,2020-12-24,07003,Alcúdia,370.0,227.0,144.0,2.0
78,2020-12-24,07042,Pollença,384.0,215.0,163.0,5.0
78,2020-12-24,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
78,2020-12-24,07025,Fornalutx,9.0,8.0,1.0,0.0
78,2020-12-24,07038,Montuïri,108.0,74.0,21.0,11.0
78,2020-12-24,07063,Valldemossa,54.0,38.0,15.0,1.0
78,2020-12-24,07004,Algaida,81.0,62.0,19.0,1.0
78,2020-12-24,07039,Muro,190.0,122.0,66.0,3.0
78,2020-12-24,07022,Felanitx,299.0,230.0,64.0,5.0
78,2020-12-24,07013,Campos,169.0,136.0,32.0,2.0
78,2020-12-24,07062,Son Servera,203.0,146.0,57.0,2.0
78,2020-12-24,07040,Palma,15239.0,11849.0,3157.0,248.0
78,2020-12-24,07058,Selva,96.0,65.0,29.0,3.0
78,2020-12-24,07061,Sóller,435.0,288.0,124.0,19.0
78,2020-12-24,07036,Marratxí,1128.0,867.0,252.0,10.0
78,2020-12-24,07021,Estellencs,3.0,1.0,2.0,0.0
78,2020-12-24,07035,Maria de la Salut,50.0,42.0,8.0,0.0
78,2020-12-24,07057,Santanyí,230.0,147.0,78.0,6.0
78,2020-12-24,07010,Bunyola,122.0,96.0,24.0,3.0
78,2020-12-24,07901,Ariany,37.0,29.0,8.0,0.0
78,2020-12-24,07009,Búger,12.0,9.0,3.0,0.0
78,2020-12-24,07044,Sa Pobla,527.0,371.0,156.0,1.0
78,2020-12-24,07049,Sant Joan,118.0,60.0,42.0,11.0
78,2020-12-24,07055,Santa Margalida,239.0,178.0,60.0,1.0
78,2020-12-24,0,total-mallorca,26717.0,20304.0,6031.0,408.0
78,2020-12-24,07012,Campanet,47.0,35.0,11.0,1.0
78,2020-12-24,07008,Binissalem,233.0,160.0,72.0,1.0
78,2020-12-24,07051,Sant Llorenç des Cardassar,114.0,90.0,22.0,2.0
78,2020-12-24,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
78,2020-12-24,07007,Banyalbufar,8.0,6.0,2.0,0.0
78,2020-12-24,07029,Lloseta,224.0,135.0,86.0,2.0
78,2020-12-24,07059,Ses Salines,61.0,45.0,15.0,1.0
78,2020-12-24,07011,Calvià,1109.0,880.0,211.0,23.0
78,2020-12-24,07016,Consell,115.0,78.0,37.0,0.0
78,2020-12-24,07053,Santa Eugènia,24.0,18.0,6.0,0.0
78,2020-12-24,07027,Inca,1024.0,746.0,260.0,13.0
78,2020-12-24,07033,Manacor,1102.0,900.0,195.0,11.0
78,2020-12-24,07030,Llubí,61.0,37.0,24.0,0.0
78,2020-12-24,07017,Costitx,16.0,10.0,6.0,0.0
78,2020-12-24,07001,Alaró,182.0,129.0,51.0,2.0
78,2020-12-24,07045,Puigpunyent,28.0,28.0,1.0,0.0
78,2020-12-24,07056,Santa Maria del Camí,227.0,183.0,42.0,2.0
78,2020-12-24,07019,Escorca,2.0,2.0,0.0,0.0
78,2020-12-24,07005,Andratx,304.0,212.0,90.0,4.0
78,2020-12-24,07018,Deià,10.0,7.0,3.0,0.0
78,2020-12-24,07047,Sencelles,73.0,58.0,14.0,1.0
79,2020-12-25,07022,Felanitx,299.0,230.0,64.0,5.0
79,2020-12-25,07039,Muro,190.0,122.0,66.0,3.0
79,2020-12-25,07006,Artà,171.0,131.0,41.0,0.0
79,2020-12-25,07063,Valldemossa,54.0,38.0,15.0,1.0
79,2020-12-25,07007,Banyalbufar,8.0,6.0,2.0,0.0
79,2020-12-25,07060,Sineu,61.0,47.0,12.0,1.0
79,2020-12-25,07038,Montuïri,108.0,74.0,21.0,11.0
79,2020-12-25,07016,Consell,115.0,78.0,37.0,0.0
79,2020-12-25,07041,Petra,74.0,38.0,37.0,0.0
79,2020-12-25,07025,Fornalutx,9.0,8.0,1.0,0.0
79,2020-12-25,07901,Ariany,37.0,29.0,8.0,0.0
79,2020-12-25,07053,Santa Eugènia,24.0,18.0,6.0,0.0
79,2020-12-25,07019,Escorca,2.0,2.0,0.0,0.0
79,2020-12-25,07059,Ses Salines,61.0,45.0,15.0,1.0
79,2020-12-25,07043,Porreres,70.0,58.0,14.0,0.0
79,2020-12-25,07012,Campanet,47.0,35.0,11.0,1.0
79,2020-12-25,07051,Sant Llorenç des Cardassar,114.0,90.0,22.0,2.0
79,2020-12-25,07042,Pollença,384.0,215.0,163.0,5.0
79,2020-12-25,07014,Capdepera,191.0,126.0,62.0,2.0
79,2020-12-25,07020,Esporles,110.0,100.0,9.0,1.0
79,2020-12-25,07044,Sa Pobla,527.0,371.0,156.0,1.0
79,2020-12-25,07001,Alaró,182.0,129.0,51.0,2.0
79,2020-12-25,07049,Sant Joan,118.0,60.0,42.0,11.0
79,2020-12-25,07021,Estellencs,3.0,1.0,2.0,0.0
79,2020-12-25,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
79,2020-12-25,07055,Santa Margalida,239.0,178.0,60.0,1.0
79,2020-12-25,07003,Alcúdia,370.0,227.0,144.0,2.0
79,2020-12-25,07010,Bunyola,122.0,96.0,24.0,3.0
79,2020-12-25,07061,Sóller,435.0,288.0,124.0,19.0
79,2020-12-25,07040,Palma,15239.0,11849.0,3157.0,248.0
79,2020-12-25,07018,Deià,10.0,7.0,3.0,0.0
79,2020-12-25,07056,Santa Maria del Camí,227.0,183.0,42.0,2.0
79,2020-12-25,07045,Puigpunyent,28.0,28.0,1.0,0.0
79,2020-12-25,07017,Costitx,16.0,10.0,6.0,0.0
79,2020-12-25,07057,Santanyí,230.0,147.0,78.0,6.0
79,2020-12-25,07011,Calvià,1109.0,880.0,211.0,23.0
79,2020-12-25,07036,Marratxí,1128.0,867.0,252.0,10.0
79,2020-12-25,07008,Binissalem,233.0,160.0,72.0,1.0
79,2020-12-25,07062,Son Servera,203.0,146.0,57.0,2.0
79,2020-12-25,07058,Selva,96.0,65.0,29.0,3.0
79,2020-12-25,07004,Algaida,81.0,62.0,19.0,1.0
79,2020-12-25,07013,Campos,169.0,136.0,32.0,2.0
79,2020-12-25,07033,Manacor,1102.0,900.0,195.0,11.0
79,2020-12-25,07029,Lloseta,224.0,135.0,86.0,2.0
79,2020-12-25,07030,Llubí,61.0,37.0,24.0,0.0
79,2020-12-25,07047,Sencelles,73.0,58.0,14.0,1.0
79,2020-12-25,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
79,2020-12-25,07031,Llucmajor,851.0,676.0,169.0,6.0
79,2020-12-25,07035,Maria de la Salut,50.0,42.0,8.0,0.0
79,2020-12-25,07009,Búger,12.0,9.0,3.0,0.0
79,2020-12-25,07005,Andratx,304.0,212.0,90.0,4.0
79,2020-12-25,07027,Inca,1024.0,746.0,260.0,13.0
79,2020-12-25,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
79,2020-12-25,0,total-mallorca,26717.0,20304.0,6031.0,408.0
80,2020-12-26,07057,Santanyí,230.0,147.0,78.0,6.0
80,2020-12-26,07044,Sa Pobla,527.0,371.0,156.0,1.0
80,2020-12-26,07049,Sant Joan,118.0,60.0,42.0,11.0
80,2020-12-26,07058,Selva,96.0,65.0,29.0,3.0
80,2020-12-26,07009,Búger,12.0,9.0,3.0,0.0
80,2020-12-26,07060,Sineu,61.0,47.0,12.0,1.0
80,2020-12-26,07055,Santa Margalida,239.0,178.0,60.0,1.0
80,2020-12-26,07040,Palma,15239.0,11849.0,3157.0,248.0
80,2020-12-26,0,total-mallorca,26717.0,20304.0,6031.0,408.0
80,2020-12-26,07036,Marratxí,1128.0,867.0,252.0,10.0
80,2020-12-26,07061,Sóller,435.0,288.0,124.0,19.0
80,2020-12-26,07017,Costitx,16.0,10.0,6.0,0.0
80,2020-12-26,07047,Sencelles,73.0,58.0,14.0,1.0
80,2020-12-26,07039,Muro,190.0,122.0,66.0,3.0
80,2020-12-26,07011,Calvià,1109.0,880.0,211.0,23.0
80,2020-12-26,07033,Manacor,1102.0,900.0,195.0,11.0
80,2020-12-26,07043,Porreres,70.0,58.0,14.0,0.0
80,2020-12-26,07019,Escorca,2.0,2.0,0.0,0.0
80,2020-12-26,07031,Llucmajor,851.0,676.0,169.0,6.0
80,2020-12-26,07005,Andratx,304.0,212.0,90.0,4.0
80,2020-12-26,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
80,2020-12-26,07020,Esporles,110.0,100.0,9.0,1.0
80,2020-12-26,07014,Capdepera,191.0,126.0,62.0,2.0
80,2020-12-26,07010,Bunyola,122.0,96.0,24.0,3.0
80,2020-12-26,07056,Santa Maria del Camí,227.0,183.0,42.0,2.0
80,2020-12-26,07045,Puigpunyent,28.0,28.0,1.0,0.0
80,2020-12-26,07018,Deià,10.0,7.0,3.0,0.0
80,2020-12-26,07042,Pollença,384.0,215.0,163.0,5.0
80,2020-12-26,07001,Alaró,182.0,129.0,51.0,2.0
80,2020-12-26,07051,Sant Llorenç des Cardassar,114.0,90.0,22.0,2.0
80,2020-12-26,07035,Maria de la Salut,50.0,42.0,8.0,0.0
80,2020-12-26,07021,Estellencs,3.0,1.0,2.0,0.0
80,2020-12-26,07030,Llubí,61.0,37.0,24.0,0.0
80,2020-12-26,07003,Alcúdia,370.0,227.0,144.0,2.0
80,2020-12-26,07006,Artà,171.0,131.0,41.0,0.0
80,2020-12-26,07022,Felanitx,299.0,230.0,64.0,5.0
80,2020-12-26,07041,Petra,74.0,38.0,37.0,0.0
80,2020-12-26,07013,Campos,169.0,136.0,32.0,2.0
80,2020-12-26,07016,Consell,115.0,78.0,37.0,0.0
80,2020-12-26,07029,Lloseta,224.0,135.0,86.0,2.0
80,2020-12-26,07025,Fornalutx,9.0,8.0,1.0,0.0
80,2020-12-26,07004,Algaida,81.0,62.0,19.0,1.0
80,2020-12-26,07027,Inca,1024.0,746.0,260.0,13.0
80,2020-12-26,07038,Montuïri,108.0,74.0,21.0,11.0
80,2020-12-26,07062,Son Servera,203.0,146.0,57.0,2.0
80,2020-12-26,07008,Binissalem,233.0,160.0,72.0,1.0
80,2020-12-26,07063,Valldemossa,54.0,38.0,15.0,1.0
80,2020-12-26,07053,Santa Eugènia,24.0,18.0,6.0,0.0
80,2020-12-26,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
80,2020-12-26,07901,Ariany,37.0,29.0,8.0,0.0
80,2020-12-26,07012,Campanet,47.0,35.0,11.0,1.0
80,2020-12-26,07059,Ses Salines,61.0,45.0,15.0,1.0
80,2020-12-26,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
80,2020-12-26,07007,Banyalbufar,8.0,6.0,2.0,0.0
81,2020-12-27,07020,Esporles,116.0,102.0,13.0,1.0
81,2020-12-27,07058,Selva,104.0,67.0,35.0,3.0
81,2020-12-27,07045,Puigpunyent,30.0,29.0,2.0,0.0
81,2020-12-27,07042,Pollença,406.0,232.0,166.0,7.0
81,2020-12-27,07056,Santa Maria del Camí,243.0,191.0,50.0,2.0
81,2020-12-27,07059,Ses Salines,67.0,51.0,15.0,1.0
81,2020-12-27,07018,Deià,13.0,8.0,5.0,0.0
81,2020-12-27,0,total-mallorca,28650.0,21333.0,6928.0,415.0
81,2020-12-27,07008,Binissalem,277.0,171.0,105.0,1.0
81,2020-12-27,07010,Bunyola,141.0,100.0,39.0,3.0
81,2020-12-27,07034,Mancor de la Vall,27.0,24.0,3.0,0.0
81,2020-12-27,07051,Sant Llorenç des Cardassar,129.0,93.0,34.0,2.0
81,2020-12-27,07062,Son Servera,232.0,160.0,72.0,2.0
81,2020-12-27,07009,Búger,14.0,9.0,5.0,0.0
81,2020-12-27,07901,Ariany,38.0,30.0,8.0,0.0
81,2020-12-27,07011,Calvià,1181.0,925.0,238.0,23.0
81,2020-12-27,07053,Santa Eugènia,29.0,19.0,10.0,0.0
81,2020-12-27,07060,Sineu,67.0,48.0,17.0,1.0
81,2020-12-27,07014,Capdepera,201.0,138.0,60.0,2.0
81,2020-12-27,07016,Consell,120.0,82.0,38.0,0.0
81,2020-12-27,07019,Escorca,2.0,2.0,0.0,0.0
81,2020-12-27,07006,Artà,178.0,140.0,39.0,0.0
81,2020-12-27,07036,Marratxí,1245.0,918.0,318.0,10.0
81,2020-12-27,07031,Llucmajor,921.0,703.0,212.0,6.0
81,2020-12-27,07005,Andratx,317.0,236.0,79.0,4.0
81,2020-12-27,07043,Porreres,73.0,59.0,15.0,1.0
81,2020-12-27,07027,Inca,1103.0,796.0,289.0,13.0
81,2020-12-27,07013,Campos,179.0,140.0,38.0,2.0
81,2020-12-27,07022,Felanitx,313.0,242.0,66.0,5.0
81,2020-12-27,07001,Alaró,197.0,133.0,62.0,2.0
81,2020-12-27,07025,Fornalutx,9.0,8.0,1.0,0.0
81,2020-12-27,07040,Palma,16335.0,12392.0,3706.0,252.0
81,2020-12-27,07041,Petra,78.0,43.0,36.0,0.0
81,2020-12-27,07049,Sant Joan,122.0,60.0,46.0,11.0
81,2020-12-27,07029,Lloseta,233.0,156.0,74.0,2.0
81,2020-12-27,07007,Banyalbufar,8.0,6.0,2.0,0.0
81,2020-12-27,07033,Manacor,1149.0,924.0,218.0,11.0
81,2020-12-27,07017,Costitx,16.0,10.0,6.0,0.0
81,2020-12-27,07044,Sa Pobla,555.0,392.0,163.0,1.0
81,2020-12-27,07012,Campanet,48.0,39.0,8.0,1.0
81,2020-12-27,07057,Santanyí,242.0,157.0,80.0,6.0
81,2020-12-27,07063,Valldemossa,56.0,41.0,14.0,1.0
81,2020-12-27,07065,Vilafranca de Bonany,87.0,81.0,6.0,1.0
81,2020-12-27,07055,Santa Margalida,269.0,191.0,77.0,1.0
81,2020-12-27,07004,Algaida,86.0,63.0,23.0,1.0
81,2020-12-27,07061,Sóller,449.0,308.0,118.0,19.0
81,2020-12-27,07038,Montuïri,109.0,75.0,21.0,11.0
81,2020-12-27,07003,Alcúdia,433.0,251.0,183.0,2.0
81,2020-12-27,07028,Lloret de Vistalegre,13.0,8.0,6.0,0.0
81,2020-12-27,07030,Llubí,62.0,39.0,23.0,0.0
81,2020-12-27,07035,Maria de la Salut,50.0,42.0,8.0,0.0
81,2020-12-27,07039,Muro,197.0,139.0,56.0,3.0
81,2020-12-27,07021,Estellencs,4.0,2.0,2.0,0.0
81,2020-12-27,07047,Sencelles,77.0,58.0,18.0,1.0
82,2020-12-28,07053,Santa Eugènia,30.0,19.0,11.0,0.0
82,2020-12-28,07029,Lloseta,233.0,173.0,57.0,2.0
82,2020-12-28,07061,Sóller,452.0,318.0,111.0,19.0
82,2020-12-28,07065,Vilafranca de Bonany,88.0,82.0,6.0,1.0
82,2020-12-28,07041,Petra,81.0,50.0,32.0,0.0
82,2020-12-28,07051,Sant Llorenç des Cardassar,132.0,95.0,35.0,2.0
82,2020-12-28,07019,Escorca,2.0,2.0,0.0,0.0
82,2020-12-28,07033,Manacor,1164.0,937.0,220.0,11.0
82,2020-12-28,07055,Santa Margalida,279.0,205.0,73.0,1.0
82,2020-12-28,07007,Banyalbufar,8.0,6.0,2.0,0.0
82,2020-12-28,07030,Llubí,62.0,43.0,19.0,0.0
82,2020-12-28,07001,Alaró,202.0,139.0,61.0,2.0
82,2020-12-28,07018,Deià,14.0,8.0,6.0,0.0
82,2020-12-28,07005,Andratx,321.0,255.0,64.0,4.0
82,2020-12-28,07010,Bunyola,142.0,102.0,38.0,3.0
82,2020-12-28,07017,Costitx,16.0,10.0,6.0,0.0
82,2020-12-28,07059,Ses Salines,68.0,53.0,14.0,1.0
82,2020-12-28,07011,Calvià,1206.0,950.0,238.0,23.0
82,2020-12-28,07056,Santa Maria del Camí,250.0,195.0,53.0,2.0
82,2020-12-28,07045,Puigpunyent,30.0,29.0,2.0,0.0
82,2020-12-28,07012,Campanet,49.0,41.0,7.0,1.0
82,2020-12-28,07044,Sa Pobla,562.0,402.0,160.0,1.0
82,2020-12-28,07027,Inca,1116.0,836.0,262.0,13.0
82,2020-12-28,07008,Binissalem,287.0,179.0,107.0,1.0
82,2020-12-28,07049,Sant Joan,124.0,60.0,48.0,11.0
82,2020-12-28,07016,Consell,121.0,90.0,31.0,0.0
82,2020-12-28,07034,Mancor de la Vall,28.0,24.0,4.0,0.0
82,2020-12-28,07043,Porreres,74.0,61.0,14.0,1.0
82,2020-12-28,07020,Esporles,119.0,103.0,15.0,1.0
82,2020-12-28,07038,Montuïri,109.0,77.0,19.0,11.0
82,2020-12-28,07004,Algaida,86.0,66.0,20.0,1.0
82,2020-12-28,07060,Sineu,68.0,50.0,16.0,1.0
82,2020-12-28,0,total-mallorca,29209.0,22133.0,6683.0,418.0
82,2020-12-28,07063,Valldemossa,56.0,42.0,13.0,1.0
82,2020-12-28,07028,Lloret de Vistalegre,13.0,8.0,6.0,0.0
82,2020-12-28,07058,Selva,105.0,71.0,32.0,3.0
82,2020-12-28,07039,Muro,201.0,146.0,53.0,3.0
82,2020-12-28,07040,Palma,16641.0,12840.0,3560.0,255.0
82,2020-12-28,07042,Pollença,407.0,245.0,154.0,7.0
82,2020-12-28,07009,Búger,16.0,10.0,6.0,0.0
82,2020-12-28,07021,Estellencs,4.0,2.0,2.0,0.0
82,2020-12-28,07035,Maria de la Salut,50.0,42.0,8.0,0.0
82,2020-12-28,07003,Alcúdia,453.0,271.0,183.0,2.0
82,2020-12-28,07022,Felanitx,321.0,246.0,70.0,5.0
82,2020-12-28,07031,Llucmajor,958.0,734.0,218.0,6.0
82,2020-12-28,07057,Santanyí,244.0,162.0,77.0,6.0
82,2020-12-28,07025,Fornalutx,9.0,8.0,1.0,0.0
82,2020-12-28,07036,Marratxí,1275.0,954.0,312.0,10.0
82,2020-12-28,07062,Son Servera,242.0,173.0,69.0,2.0
82,2020-12-28,07013,Campos,184.0,142.0,41.0,2.0
82,2020-12-28,07006,Artà,186.0,144.0,43.0,0.0
82,2020-12-28,07014,Capdepera,203.0,145.0,55.0,2.0
82,2020-12-28,07901,Ariany,38.0,30.0,8.0,0.0
82,2020-12-28,07047,Sencelles,80.0,58.0,21.0,1.0
83,2020-12-29,0,total-mallorca,29704.0,22590.0,6717.0,422.0
83,2020-12-29,07053,Santa Eugènia,30.0,20.0,10.0,0.0
83,2020-12-29,07901,Ariany,38.0,30.0,8.0,0.0
83,2020-12-29,07055,Santa Margalida,283.0,211.0,71.0,1.0
83,2020-12-29,07033,Manacor,1181.0,949.0,225.0,11.0
83,2020-12-29,07057,Santanyí,244.0,165.0,74.0,6.0
83,2020-12-29,07011,Calvià,1222.0,965.0,239.0,23.0
83,2020-12-29,07017,Costitx,16.0,11.0,5.0,0.0
83,2020-12-29,07036,Marratxí,1303.0,972.0,321.0,11.0
83,2020-12-29,07039,Muro,201.0,148.0,51.0,3.0
83,2020-12-29,07061,Sóller,454.0,318.0,113.0,19.0
83,2020-12-29,07013,Campos,186.0,143.0,42.0,2.0
83,2020-12-29,07040,Palma,16925.0,13085.0,3596.0,258.0
83,2020-12-29,07027,Inca,1131.0,853.0,260.0,13.0
83,2020-12-29,07051,Sant Llorenç des Cardassar,133.0,97.0,34.0,2.0
83,2020-12-29,07025,Fornalutx,9.0,8.0,1.0,0.0
83,2020-12-29,07007,Banyalbufar,8.0,6.0,2.0,0.0
83,2020-12-29,07012,Campanet,49.0,42.0,6.0,1.0
83,2020-12-29,07028,Lloret de Vistalegre,14.0,8.0,7.0,0.0
83,2020-12-29,07038,Montuïri,109.0,77.0,19.0,11.0
83,2020-12-29,07047,Sencelles,81.0,59.0,21.0,1.0
83,2020-12-29,07008,Binissalem,291.0,191.0,99.0,1.0
83,2020-12-29,07044,Sa Pobla,574.0,411.0,163.0,1.0
83,2020-12-29,07062,Son Servera,255.0,178.0,77.0,2.0
83,2020-12-29,07016,Consell,123.0,93.0,30.0,0.0
83,2020-12-29,07063,Valldemossa,56.0,44.0,11.0,1.0
83,2020-12-29,07065,Vilafranca de Bonany,95.0,82.0,13.0,1.0
83,2020-12-29,07022,Felanitx,330.0,251.0,74.0,5.0
83,2020-12-29,07029,Lloseta,233.0,181.0,49.0,2.0
83,2020-12-29,07059,Ses Salines,68.0,53.0,14.0,1.0
83,2020-12-29,07004,Algaida,86.0,66.0,20.0,1.0
83,2020-12-29,07049,Sant Joan,126.0,60.0,50.0,11.0
83,2020-12-29,07058,Selva,107.0,72.0,33.0,3.0
83,2020-12-29,07010,Bunyola,145.0,104.0,39.0,3.0
83,2020-12-29,07056,Santa Maria del Camí,252.0,196.0,54.0,2.0
83,2020-12-29,07034,Mancor de la Vall,28.0,24.0,4.0,0.0
83,2020-12-29,07018,Deià,14.0,8.0,6.0,0.0
83,2020-12-29,07045,Puigpunyent,31.0,29.0,3.0,0.0
83,2020-12-29,07005,Andratx,321.0,264.0,55.0,4.0
83,2020-12-29,07020,Esporles,124.0,103.0,20.0,1.0
83,2020-12-29,07043,Porreres,77.0,62.0,16.0,1.0
83,2020-12-29,07006,Artà,188.0,148.0,41.0,0.0
83,2020-12-29,07042,Pollença,412.0,258.0,146.0,7.0
83,2020-12-29,07001,Alaró,211.0,144.0,65.0,2.0
83,2020-12-29,07009,Búger,17.0,11.0,6.0,0.0
83,2020-12-29,07030,Llubí,62.0,45.0,17.0,0.0
83,2020-12-29,07019,Escorca,2.0,2.0,0.0,0.0
83,2020-12-29,07060,Sineu,70.0,50.0,18.0,1.0
83,2020-12-29,07041,Petra,81.0,55.0,27.0,0.0
83,2020-12-29,07021,Estellencs,4.0,2.0,2.0,0.0
83,2020-12-29,07014,Capdepera,207.0,147.0,57.0,2.0
83,2020-12-29,07035,Maria de la Salut,52.0,42.0,10.0,0.0
83,2020-12-29,07003,Alcúdia,462.0,296.0,167.0,2.0
83,2020-12-29,07031,Llucmajor,983.0,751.0,226.0,6.0
84,2020-12-30,07051,Sant Llorenç des Cardassar,133.0,97.0,34.0,2.0
84,2020-12-30,07038,Montuïri,109.0,77.0,19.0,11.0
84,2020-12-30,07045,Puigpunyent,31.0,29.0,3.0,0.0
84,2020-12-30,07053,Santa Eugènia,30.0,20.0,10.0,0.0
84,2020-12-30,07041,Petra,81.0,55.0,27.0,0.0
84,2020-12-30,07028,Lloret de Vistalegre,14.0,8.0,7.0,0.0
84,2020-12-30,07014,Capdepera,207.0,147.0,57.0,2.0
84,2020-12-30,07901,Ariany,38.0,30.0,8.0,0.0
84,2020-12-30,07030,Llubí,62.0,45.0,17.0,0.0
84,2020-12-30,07013,Campos,186.0,143.0,42.0,2.0
84,2020-12-30,07006,Artà,188.0,148.0,41.0,0.0
84,2020-12-30,07012,Campanet,49.0,42.0,6.0,1.0
84,2020-12-30,07025,Fornalutx,9.0,8.0,1.0,0.0
